,4,2018년 11월 18일, 새로운 식물을 얻었은때 그림이나 움직이는 이미지로 식물을 어떻게 사용하는건지 알려줬으면 좋겠어요. 그리고 한글판 좀...ㅠㅠ 영알못인데 너무한거 아니냐고~~
0,5,2018년 11월 4일, 이거 PC에서는 화분2500원인데 왜 5000원이죠? 돈낭비가되네요 그리고 미니게임할때 꼭 50000원내야되나요.. 돈모으기힘들어요 어드벤쳐에서 돈 750원만썼는데 19000원나왔네요.. 맵좀추가해주시면좋겠어요 제가 체험판에게 너무 기대를했나봅니다
1,4,2018년 8월 26일, 잘못 배포되었는지 업데이트 후 앱이 실행되지 않습니다. 확인 후 버그 수정해주세요ㅠㅠ
2,4,2018년 10월 24일, 연잎이 물에 설치 하는 거면 물에 식물을 놀 수 있게 해주고 무 라면 날아서 오거나 공 같은거 막아줘요(방어).
3,4,2018년 7월 9일, 다재미있고 좋은데 연잎 스킬이 뭔지 모르겠어용 아시는 분은 답좀..ㅠㅠ
4,5,2018년 9월 26일, 저번에했는데 갑자기지워져서 다시깔았음 ㅋㅋ 꿀잼ㅋㅋ똨ㅋ다솜님 잎은나는놈 날려요.
5,3,2018년 9월 12일," 온통 영어라 엣날에 했던 기억 더듬어 하긴하는데, 한국어버전도 있었음 좋겠음ᆢ ㅋㅋ"
6,2,2018년 12월 1일, 재밌게 하다가 끄고 다시 했는데 게임이 켜지질 않네요.. T^T 다른 게임들은 잘 켜지는데 혹시 제 폰문제 인가요?
7,4,2018년 11월 6일, 오프라인으로도 게임이 가능하며 간단한 미니게임들더 즐길수있다 근데 요새 열리지가 않는데 이유가 무엇인지 알수있을까요
8,4,2018년 9월 18일," 이겜 잊혀져가네요.....업뎃좀 하면 좋을텐데..,"
9,1,2018년 11월 28일, 식좀1이든2든접속안되는건여전하네요
