,4,2018년 10월 29일, 이 게임 진짜 최고인데 광고만 줄이면 5개인데 4개만 줄게요.그리고 톰에게 음식을 많이 먹여주면 뚱뚱해지는데 저지방 약물을 먹이지 않는 이상 그 뚱뚱한 상태로 유지할 수 있게 해주세요.그리고 처음에는 안 뚱뚱한 상태에서 음식을 먹이지 않았는데 5일만에 접속할때 뚱뚱해지게 업데이트 해 주세요
0,3,2018년 11월 4일, 어른되는데 너무 오래걸려요 그리고 체력이 저질이라서 운동기능 있었으면 좋겠습니다 그리고 광고뜨면 와파 or 데이터를 끄면 될것을 혼자bdbd데지마시고 그럼
1,1,2018년 11월 25일, 아니 그 게임하는거에서 젤리커넥트라는 게임이 있는데 제가 악당젤리를 다 죽였는데 리셋이되서 너무 빡치네요 그 그지같은것좀 고쳐주세요 그리고 이일이 한두번이 아니고요 이 멍청한 운영자님아ㅗ
2,4,2018년 12월 2일, 이거 새벽4시에 하면 토킹톰이 말을해요! 근데 안하는게 좋대요😨
3,2,2018년 11월 1일, 솔직히 광고가 심각하게 많은거 아닌가요?? 게임을 하라는건지 광고를 보라는건지 대체 알수가 없네요 ㅠ
4,1,2018년 11월 13일, 중간중간 어이없을 정도로 많은 광고가나와서 게임을원활하게 이어가기도 어렵고 인터넷자체를 아예끊어놓아도 계속 광고가 나오더라고요.. 참다참다 글올립니다
5,2,2018년 11월 14일, 다 괜찮은데 광고가.....젤리커넥트를 즐겨하는데 하는도중에 광고가 뜹니다. 근데 뜬는 것만으로도 약간 불현한감이 있는데 게임이 중지가 되거나 판이 새로 바뀔때도 있고 게임이 실행이 안될때도 있고 게임을 클리어했는데도 넘어가지 않는 경우도 있는데 제일 짜증나는건 광고가 뜨면 게임이 기록이 저장이 안됩니다 중지가 되서 하던걸 멈추고 새로해야하는데 신기록 새울려는 도중에 광고가떠서 기록갱신을 못할때가 꽤 있습니다 그리고 돈도 적립이 안됩니다....젤리커넥트로 250원 땄는데 게임이 광고때문에 중지되서 다시 들어가보니 돈이 적립이 안되어...전체 리뷰다 괜찮은데 광고가.....젤리커넥트를 즐겨하는데 하는도중에 광고가 뜹니다. 근데 뜬는 것만으로도 약간 불현한감이 있는데 게임이 중지가 되거나 판이 새로 바뀔때도 있고 게임이 실행이 안될때도 있고 게임을 클리어했는데도 넘어가지 않는 경우도 있는데 제일 짜증나는건 광고가 뜨면 게임이 기록이 저장이 안됩니다 중지가 되서 하던걸 멈추고 새로해야하는데 신기록 새울려는 도중에 광고가떠서 기록갱신을 못할때가 꽤 있습니다 그리고 돈도 적립이 안됩니다....젤리커넥트로 250원 땄는데 게임이 광고때문에 중지되서 다시 들어가보니 돈이 적립이 안되어있더라구요... 광고를 게임할때만 안보여주든지 아니면 저장이 되는 식이든 피드백 부탁합니다....5-6년전부터 토킹톰 시리즈 꾸준히 해오던 유저인데 아쉽습니다...그리고 몇년전에는 어쩐일인지 60렙 찍고 폰계정도 똑같이해서 폰 기종을 바꾸었더니 렙이 20후반대로 바뀌는바람에 약간의 불편함이 있기도 했습니다ㅠㅠㅠ
6,5,2018년 11월 24일, 이거 새벽4시에 하면 고양이가 죽인다고 하고 이 어플지웠라고 함 😱
7,3,2018년 11월 5일, 아니 계속 어떨떼 구글스토어로 이동돼요 고쳐주세요
8,5,2018년 11월 14일, 고양이를 직접 집에서 키우는게 보다는 폰으로 설치한뒤 폰으로 하는게 낮겠네요. 재미있습니다.
9,5,2018년 12월 1일, 짱재미있어요 이제드디어 어른!!! 영아때가 귀여웟는데 아기물약 코인으로해주세요 재발요 저현질못해요
